hotel_id,date,room_number,is_available
NY229,2016-01-01,101,True
NY229,2016-01-01,102,True
NY229,2016-01-01,103,True
NY229,2016-01-01,104,True
NY229,2016-01-01,105,True
NY229,2016-01-02,101,True
NY229,2016-01-02,102,True
NY229,2016-01-02,103,True
NY229,2016-01-02,104,True
NY229,2016-01-02,105,True
NY229,2016-01-03,101,True
NY229,2016-01-03,102,True
NY229,2016-01-03,103,True
NY229,2016-01-03,104,True
NY229,2016-01-03,105,True
NY229,2016-01-04,101,True
NY229,2016-01-04,102,True
NY229,2016-01-04,103,True
NY229,2016-01-04,104,True
NY229,2016-01-04,105,True
NY229,2016-01-05,101,True
NY229,2016-01-05,102,True
NY229,2016-01-05,103,True
NY229,2016-01-05,104,True
NY229,2016-01-05,105,True
NY229,2016-01-06,101,True
NY229,2016-01-06,102,True
NY229,2016-01-06,103,True
NY229,2016-01-06,104,True
NY229,2016-01-06,105,True
NY229,2016-01-07,101,True
NY229,2016-01-07,102,True
NY229,2016-01-07,103,True
NY229,2016-01-07,104,True
NY229,2016-01-07,105,True
NY229,2016-01-08,101,True
NY229,2016-01-08,102,True
NY229,2016-01-08,103,True
NY229,2016-01-08,104,True
NY229,2016-01-08,105,True
NY229,2016-01-09,101,True
NY229,2016-01-09,102,True
NY229,2016-01-09,103,True
NY229,2016-01-09,104,True
NY229,2016-01-09,105,True
NY229,2016-01-10,101,True
NY229,2016-01-10,102,True
NY229,2016-01-10,103,True
NY229,2016-01-10,104,True
NY229,2016-01-10,105,True
NY229,2016-01-11,101,True
NY229,2016-01-11,102,True
NY229,2016-01-11,103,True
NY229,2016-01-11,104,True
NY229,2016-01-11,105,True
NY229,2016-01-12,101,True
NY229,2016-01-12,102,True
NY229,2016-01-12,103,True
NY229,2016-01-12,104,True
NY229,2016-01-12,105,True
NY229,2016-01-13,101,True
NY229,2016-01-13,102,True
NY229,2016-01-13,103,True
NY229,2016-01-13,104,True
NY229,2016-01-13,105,True
NY229,2016-01-14,101,True
NY229,2016-01-14,102,True
NY229,2016-01-14,103,True
NY229,2016-01-14,104,True
NY229,2016-01-14,105,True
NY229,2016-01-15,101,True
NY229,2016-01-15,102,True
NY229,2016-01-15,103,True
NY229,2016-01-15,104,True
NY229,2016-01-15,105,True
NY229,2016-01-16,101,True
NY229,2016-01-16,102,True
NY229,2016-01-16,103,True
NY229,2016-01-16,104,True
NY229,2016-01-16,105,True
NY229,2016-01-17,101,True
NY229,2016-01-17,102,True
NY229,2016-01-17,103,True
NY229,2016-01-17,104,True
NY229,2016-01-17,105,True
NY229,2016-01-18,101,True
NY229,2016-01-18,102,True
NY229,2016-01-18,103,True
NY229,2016-01-18,104,True
NY229,2016-01-18,105,True
NY229,2016-01-19,101,True
NY229,2016-01-19,102,True
NY229,2016-01-19,103,True
NY229,2016-01-19,104,True
NY229,2016-01-19,105,True
NY229,2016-01-20,101,True
NY229,2016-01-20,102,True
NY229,2016-01-20,103,True
NY229,2016-01-20,104,True
NY229,2016-01-20,105,True
NY229,2016-01-21,101,True
NY229,2016-01-21,102,True
NY229,2016-01-21,103,True
NY229,2016-01-21,104,True
NY229,2016-01-21,105,True
NY229,2016-01-22,101,True
NY229,2016-01-22,102,True
NY229,2016-01-22,103,True
NY229,2016-01-22,104,True
NY229,2016-01-22,105,True
NY229,2016-01-23,101,True
NY229,2016-01-23,102,True
NY229,2016-01-23,103,True
NY229,2016-01-23,104,True
NY229,2016-01-23,105,True
NY229,2016-01-24,101,True
NY229,2016-01-24,102,True
NY229,2016-01-24,103,True
NY229,2016-01-24,104,True
NY229,2016-01-24,105,True
NY229,2016-01-25,101,True
NY229,2016-01-25,102,True
NY229,2016-01-25,103,True
NY229,2016-01-25,104,True
NY229,2016-01-25,105,True
NY229,2016-01-26,101,True
NY229,2016-01-26,102,True
NY229,2016-01-26,103,True
NY229,2016-01-26,104,True
NY229,2016-01-26,105,True
NY229,2016-01-27,101,True
NY229,2016-01-27,102,True
NY229,2016-01-27,103,True
NY229,2016-01-27,104,True
NY229,2016-01-27,105,True
NY229,2016-01-28,101,True
NY229,2016-01-28,102,True
NY229,2016-01-28,103,True
NY229,2016-01-28,104,True
NY229,2016-01-28,105,True
NY229,2016-01-29,101,True
NY229,2016-01-29,102,True
NY229,2016-01-29,103,True
NY229,2016-01-29,104,True
NY229,2016-01-29,105,True
NY229,2016-01-30,101,True
NY229,2016-01-30,102,True
NY229,2016-01-30,103,True
NY229,2016-01-30,104,True
NY229,2016-01-30,105,True
NY229,2016-01-31,101,True
NY229,2016-01-31,102,True
NY229,2016-01-31,103,True
NY229,2016-01-31,104,True
NY229,2016-01-31,105,True
NY229,2020-01-01,101,True
NY229,2020-01-01,102,True
NY229,2020-01-01,103,True
NY229,2020-01-01,104,True
NY229,2020-01-01,105,True
NY229,2020-01-02,101,True
NY229,2020-01-02,102,True
NY229,2020-01-02,103,True
NY229,2020-01-02,104,True
NY229,2020-01-02,105,True
NY229,2020-01-03,101,True
NY229,2020-01-03,102,True
NY229,2020-01-03,103,True
NY229,2020-01-03,104,True
NY229,2020-01-03,105,True
NY229,2020-01-04,101,True
NY229,2020-01-04,102,True
NY229,2020-01-04,103,True
NY229,2020-01-04,104,True
NY229,2020-01-04,105,True
NY229,2020-01-05,101,True
NY229,2020-01-05,102,True
NY229,2020-01-05,103,True
NY229,2020-01-05,104,True
NY229,2020-01-05,105,True
NY229,2020-01-06,101,True
NY229,2020-01-06,102,True
NY229,2020-01-06,103,True
NY229,2020-01-06,104,True
NY229,2020-01-06,105,True
NY229,2020-01-07,101,True
NY229,2020-01-07,102,True
NY229,2020-01-07,103,True
NY229,2020-01-07,104,True
NY229,2020-01-07,105,True
NY229,2020-01-08,101,True
NY229,2020-01-08,102,True
NY229,2020-01-08,103,True
NY229,2020-01-08,104,True
NY229,2020-01-08,105,True
NY229,2020-01-09,101,True
NY229,2020-01-09,102,True
NY229,2020-01-09,103,True
NY229,2020-01-09,104,True
NY229,2020-01-09,105,True
NY229,2020-01-10,101,True
NY229,2020-01-10,102,True
NY229,2020-01-10,103,True
NY229,2020-01-10,104,True
NY229,2020-01-10,105,True
NY229,2020-01-11,101,True
NY229,2020-01-11,102,True
NY229,2020-01-11,103,True
NY229,2020-01-11,104,True
NY229,2020-01-11,105,True
NY229,2020-01-12,101,True
NY229,2020-01-12,102,True
NY229,2020-01-12,103,True
NY229,2020-01-12,104,True
NY229,2020-01-12,105,True
NY229,2020-01-13,101,True
NY229,2020-01-13,102,True
NY229,2020-01-13,103,True
NY229,2020-01-13,104,True
NY229,2020-01-13,105,True
NY229,2020-01-14,101,True
NY229,2020-01-14,102,True
NY229,2020-01-14,103,True
NY229,2020-01-14,104,True
NY229,2020-01-14,105,True
NY229,2020-01-15,101,True
NY229,2020-01-15,102,True
NY229,2020-01-15,103,True
NY229,2020-01-15,104,True
NY229,2020-01-15,105,True
NY229,2020-01-16,101,True
NY229,2020-01-16,102,True
NY229,2020-01-16,103,True
NY229,2020-01-16,104,True
NY229,2020-01-16,105,True
NY229,2020-01-17,101,True
NY229,2020-01-17,102,True
NY229,2020-01-17,103,True
NY229,2020-01-17,104,True
NY229,2020-01-17,105,True
NY229,2020-01-18,101,True
NY229,2020-01-18,102,True
NY229,2020-01-18,103,True
NY229,2020-01-18,104,True
NY229,2020-01-18,105,True
NY229,2020-01-19,101,True
NY229,2020-01-19,102,True
NY229,2020-01-19,103,True
NY229,2020-01-19,104,True
NY229,2020-01-19,105,True
NY229,2020-01-20,101,True
NY229,2020-01-20,102,True
NY229,2020-01-20,103,True
NY229,2020-01-20,104,True
NY229,2020-01-20,105,True
NY229,2020-01-21,101,True
NY229,2020-01-21,102,True
NY229,2020-01-21,103,True
NY229,2020-01-21,104,True
NY229,2020-01-21,105,True
NY229,2020-01-22,101,True
NY229,2020-01-22,102,True
NY229,2020-01-22,103,True
NY229,2020-01-22,104,True
NY229,2020-01-22,105,True
NY229,2020-01-23,101,True
NY229,2020-01-23,102,True
NY229,2020-01-23,103,True
NY229,2020-01-23,104,True
NY229,2020-01-23,105,True
NY229,2020-01-24,101,True
NY229,2020-01-24,102,True
NY229,2020-01-24,103,True
NY229,2020-01-24,104,True
NY229,2020-01-24,105,True
NY229,2020-01-25,101,True
NY229,2020-01-25,102,True
NY229,2020-01-25,103,True
NY229,2020-01-25,104,True
NY229,2020-01-25,105,True
NY229,2020-01-26,101,True
NY229,2020-01-26,102,True
NY229,2020-01-26,103,True
NY229,2020-01-26,104,True
NY229,2020-01-26,105,True
NY229,2020-01-27,101,True
NY229,2020-01-27,102,True
NY229,2020-01-27,103,True
NY229,2020-01-27,104,True
NY229,2020-01-27,105,True
NY229,2020-01-28,101,True
NY229,2020-01-28,102,True
NY229,2020-01-28,103,True
NY229,2020-01-28,104,True
NY229,2020-01-28,105,True
NY229,2020-01-29,101,True
NY229,2020-01-29,102,True
NY229,2020-01-29,103,True
NY229,2020-01-29,104,True
NY229,2020-01-29,105,True
NY229,2020-01-30,101,True
NY229,2020-01-30,102,True
NY229,2020-01-30,103,True
NY229,2020-01-30,104,True
NY229,2020-01-30,105,True
NY229,2020-01-31,101,True
NY229,2020-01-31,102,True
NY229,2020-01-31,103,True
NY229,2020-01-31,104,True
NY229,2020-01-31,105,True
AZ123,2016-01-01,101,True
AZ123,2016-01-01,102,True
AZ123,2016-01-01,103,True
AZ123,2016-01-01,104,True
AZ123,2016-01-01,105,True
AZ123,2016-01-02,101,True
AZ123,2016-01-02,102,True
AZ123,2016-01-02,103,True
AZ123,2016-01-02,104,True
AZ123,2016-01-02,105,True
AZ123,2016-01-03,101,True
AZ123,2016-01-03,102,True
AZ123,2016-01-03,103,True
AZ123,2016-01-03,104,True
AZ123,2016-01-03,105,True
AZ123,2016-01-04,101,True
AZ123,2016-01-04,102,True
AZ123,2016-01-04,103,True
AZ123,2016-01-04,104,True
AZ123,2016-01-04,105,True
AZ123,2016-01-05,101,True
AZ123,2016-01-05,102,True
AZ123,2016-01-05,103,True
AZ123,2016-01-05,104,True
AZ123,2016-01-05,105,True
AZ123,2016-01-06,101,True
AZ123,2016-01-06,102,True
AZ123,2016-01-06,103,True
AZ123,2016-01-06,104,True
AZ123,2016-01-06,105,True
AZ123,2016-01-07,101,True
AZ123,2016-01-07,102,True
AZ123,2016-01-07,103,True
AZ123,2016-01-07,104,True
AZ123,2016-01-07,105,True
AZ123,2016-01-08,101,True
AZ123,2016-01-08,102,True
AZ123,2016-01-08,103,True
AZ123,2016-01-08,104,True
AZ123,2016-01-08,105,True
AZ123,2016-01-09,101,True
AZ123,2016-01-09,102,True
AZ123,2016-01-09,103,True
AZ123,2016-01-09,104,True
AZ123,2016-01-09,105,True
AZ123,2016-01-10,101,True
AZ123,2016-01-10,102,True
AZ123,2016-01-10,103,True
AZ123,2016-01-10,104,True
AZ123,2016-01-10,105,True
AZ123,2016-01-11,101,True
AZ123,2016-01-11,102,True
AZ123,2016-01-11,103,True
AZ123,2016-01-11,104,True
AZ123,2016-01-11,105,True
AZ123,2016-01-12,101,True
AZ123,2016-01-12,102,True
AZ123,2016-01-12,103,True
AZ123,2016-01-12,104,True
AZ123,2016-01-12,105,True
AZ123,2016-01-13,101,True
AZ123,2016-01-13,102,True
AZ123,2016-01-13,103,True
AZ123,2016-01-13,104,True
AZ123,2016-01-13,105,True
AZ123,2016-01-14,101,True
AZ123,2016-01-14,102,True
AZ123,2016-01-14,103,True
AZ123,2016-01-14,104,True
AZ123,2016-01-14,105,True
AZ123,2016-01-15,101,True
AZ123,2016-01-15,102,True
AZ123,2016-01-15,103,True
AZ123,2016-01-15,104,True
AZ123,2016-01-15,105,True
AZ123,2016-01-16,101,True
AZ123,2016-01-16,102,True
AZ123,2016-01-16,103,True
AZ123,2016-01-16,104,True
AZ123,2016-01-16,105,True
AZ123,2016-01-17,101,True
AZ123,2016-01-17,102,True
AZ123,2016-01-17,103,True
AZ123,2016-01-17,104,True
AZ123,2016-01-17,105,True
AZ123,2016-01-18,101,True
AZ123,2016-01-18,102,True
AZ123,2016-01-18,103,True
AZ123,2016-01-18,104,True
AZ123,2016-01-18,105,True
AZ123,2016-01-19,101,True
AZ123,2016-01-19,102,True
AZ123,2016-01-19,103,True
AZ123,2016-01-19,104,True
AZ123,2016-01-19,105,True
AZ123,2016-01-20,101,True
AZ123,2016-01-20,102,True
AZ123,2016-01-20,103,True
AZ123,2016-01-20,104,True
AZ123,2016-01-20,105,True
AZ123,2016-01-21,101,True
AZ123,2016-01-21,102,True
AZ123,2016-01-21,103,True
AZ123,2016-01-21,104,True
AZ123,2016-01-21,105,True
AZ123,2016-01-22,101,True
AZ123,2016-01-22,102,True
AZ123,2016-01-22,103,True
AZ123,2016-01-22,104,True
AZ123,2016-01-22,105,True
AZ123,2016-01-23,101,True
AZ123,2016-01-23,102,True
AZ123,2016-01-23,103,True
AZ123,2016-01-23,104,True
AZ123,2016-01-23,105,True
AZ123,2016-01-24,101,True
AZ123,2016-01-24,102,True
AZ123,2016-01-24,103,True
AZ123,2016-01-24,104,True
AZ123,2016-01-24,105,True
AZ123,2016-01-25,101,True
AZ123,2016-01-25,102,True
AZ123,2016-01-25,103,True
AZ123,2016-01-25,104,True
AZ123,2016-01-25,105,True
AZ123,2016-01-26,101,True
AZ123,2016-01-26,102,True
AZ123,2016-01-26,103,True
AZ123,2016-01-26,104,True
AZ123,2016-01-26,105,True
AZ123,2016-01-27,101,True
AZ123,2016-01-27,102,True
AZ123,2016-01-27,103,True
AZ123,2016-01-27,104,True
AZ123,2016-01-27,105,True
AZ123,2016-01-28,101,True
AZ123,2016-01-28,102,True
AZ123,2016-01-28,103,True
AZ123,2016-01-28,104,True
AZ123,2016-01-28,105,True
AZ123,2016-01-29,101,True
AZ123,2016-01-29,102,True
AZ123,2016-01-29,103,True
AZ123,2016-01-29,104,True
AZ123,2016-01-29,105,True
AZ123,2016-01-30,101,True
AZ123,2016-01-30,102,True
AZ123,2016-01-30,103,True
AZ123,2016-01-30,104,True
AZ123,2016-01-30,105,True
AZ123,2016-01-31,101,True
AZ123,2016-01-31,102,True
AZ123,2016-01-31,103,True
AZ123,2016-01-31,104,True
AZ123,2016-01-31,105,True
AZ123,2020-01-01,101,True
AZ123,2020-01-01,102,True
AZ123,2020-01-01,103,True
AZ123,2020-01-01,104,True
AZ123,2020-01-01,105,True
AZ123,2020-01-02,101,True
AZ123,2020-01-02,102,True
AZ123,2020-01-02,103,True
AZ123,2020-01-02,104,True
AZ123,2020-01-02,105,True
AZ123,2020-01-03,101,True
AZ123,2020-01-03,102,True
AZ123,2020-01-03,103,True
AZ123,2020-01-03,104,True
AZ123,2020-01-03,105,True
AZ123,2020-01-04,101,True
AZ123,2020-01-04,102,True
AZ123,2020-01-04,103,True
AZ123,2020-01-04,104,True
AZ123,2020-01-04,105,True
AZ123,2020-01-05,101,True
AZ123,2020-01-05,102,True
AZ123,2020-01-05,103,True
AZ123,2020-01-05,104,True
AZ123,2020-01-05,105,True
AZ123,2020-01-06,101,True
AZ123,2020-01-06,102,True
AZ123,2020-01-06,103,True
AZ123,2020-01-06,104,True
AZ123,2020-01-06,105,True
AZ123,2020-01-07,101,True
AZ123,2020-01-07,102,True
AZ123,2020-01-07,103,True
AZ123,2020-01-07,104,True
AZ123,2020-01-07,105,True
AZ123,2020-01-08,101,True
AZ123,2020-01-08,102,True
AZ123,2020-01-08,103,True
AZ123,2020-01-08,104,True
AZ123,2020-01-08,105,True
AZ123,2020-01-09,101,True
AZ123,2020-01-09,102,True
AZ123,2020-01-09,103,True
AZ123,2020-01-09,104,True
AZ123,2020-01-09,105,True
AZ123,2020-01-10,101,True
AZ123,2020-01-10,102,True
AZ123,2020-01-10,103,True
AZ123,2020-01-10,104,True
AZ123,2020-01-10,105,True
AZ123,2020-01-11,101,True
AZ123,2020-01-11,102,True
AZ123,2020-01-11,103,True
AZ123,2020-01-11,104,True
AZ123,2020-01-11,105,True
AZ123,2020-01-12,101,True
AZ123,2020-01-12,102,True
AZ123,2020-01-12,103,True
AZ123,2020-01-12,104,True
AZ123,2020-01-12,105,True
AZ123,2020-01-13,101,True
AZ123,2020-01-13,102,True
AZ123,2020-01-13,103,True
AZ123,2020-01-13,104,True
AZ123,2020-01-13,105,True
AZ123,2020-01-14,101,True
AZ123,2020-01-14,102,True
AZ123,2020-01-14,103,True
AZ123,2020-01-14,104,True
AZ123,2020-01-14,105,True
AZ123,2020-01-15,101,True
AZ123,2020-01-15,102,True
AZ123,2020-01-15,103,True
AZ123,2020-01-15,104,True
AZ123,2020-01-15,105,True
AZ123,2020-01-16,101,True
AZ123,2020-01-16,102,True
AZ123,2020-01-16,103,True
AZ123,2020-01-16,104,True
AZ123,2020-01-16,105,True
AZ123,2020-01-17,101,True
AZ123,2020-01-17,102,True
AZ123,2020-01-17,103,True
AZ123,2020-01-17,104,True
AZ123,2020-01-17,105,True
AZ123,2020-01-18,101,True
AZ123,2020-01-18,102,True
AZ123,2020-01-18,103,True
AZ123,2020-01-18,104,True
AZ123,2020-01-18,105,True
AZ123,2020-01-19,101,True
AZ123,2020-01-19,102,True
AZ123,2020-01-19,103,True
AZ123,2020-01-19,104,True
AZ123,2020-01-19,105,True
AZ123,2020-01-20,101,True
AZ123,2020-01-20,102,True
AZ123,2020-01-20,103,True
AZ123,2020-01-20,104,True
AZ123,2020-01-20,105,True
AZ123,2020-01-21,101,True
AZ123,2020-01-21,102,True
AZ123,2020-01-21,103,True
AZ123,2020-01-21,104,True
AZ123,2020-01-21,105,True
AZ123,2020-01-22,101,True
AZ123,2020-01-22,102,True
AZ123,2020-01-22,103,True
AZ123,2020-01-22,104,True
AZ123,2020-01-22,105,True
AZ123,2020-01-23,101,True
AZ123,2020-01-23,102,True
AZ123,2020-01-23,103,True
AZ123,2020-01-23,104,True
AZ123,2020-01-23,105,True
AZ123,2020-01-24,101,True
AZ123,2020-01-24,102,True
AZ123,2020-01-24,103,True
AZ123,2020-01-24,104,True
AZ123,2020-01-24,105,True
AZ123,2020-01-25,101,True
AZ123,2020-01-25,102,True
AZ123,2020-01-25,103,True
AZ123,2020-01-25,104,True
AZ123,2020-01-25,105,True
AZ123,2020-01-26,101,True
AZ123,2020-01-26,102,True
AZ123,2020-01-26,103,True
AZ123,2020-01-26,104,True
AZ123,2020-01-26,105,True
AZ123,2020-01-27,101,True
AZ123,2020-01-27,102,True
AZ123,2020-01-27,103,True
AZ123,2020-01-27,104,True
AZ123,2020-01-27,105,True
AZ123,2020-01-28,101,True
AZ123,2020-01-28,102,True
AZ123,2020-01-28,103,True
AZ123,2020-01-28,104,True
AZ123,2020-01-28,105,True
AZ123,2020-01-29,101,True
AZ123,2020-01-29,102,True
AZ123,2020-01-29,103,True
AZ123,2020-01-29,104,True
AZ123,2020-01-29,105,True
AZ123,2020-01-30,101,True
AZ123,2020-01-30,102,True
AZ123,2020-01-30,103,True
AZ123,2020-01-30,104,True
AZ123,2020-01-30,105,True
AZ123,2020-01-31,101,True
AZ123,2020-01-31,102,True
AZ123,2020-01-31,103,True
AZ123,2020-01-31,104,True
AZ123,2020-01-31,105,True
